SHOP_ID,SHOP_PAY,SHOP_SCO,SHOP_COM,SHOP_LEV,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SC00,SE00,SF00,SG00,SG01,SG02,SG03,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09,DOU11
843,19,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.689134165027,20,0.142565001807,8.87853107345,21.8050847458,12.9265536723,16.7593815741,0.874528301887,1.23113207547,0.916981132075,0.789622641509,0.916981132075,0.815094339623,0.967924528302,1.17169811321,1.31603773585,0.710344827586,1.15339899063
844,19,2.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.47548486463,13,0.198743659294,11.7349137931,20.7068965517,8.97198275862,16.3548537021,0.900720576461,1.06645316253,0.893514811849,0.929543634908,0.965572457966,0.879103282626,0.965572457966,1.18174539632,1.21777421938,0.844594594595,1.10814654827
845,8,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.103412216222,18,0.133725448823,7.84548104956,20.833819242,12.9883381924,15.8090588205,0.996256246034,1.05264810902,0.996256246034,0.986857602204,1.0150535337,0.958661670712,0.982956812572,1.0150535337,0.996256246034,0.946428571429,0.993596553802
846,17,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.285754272239,20,0.13503643369,8.00872093023,21.8139534884,13.8052325581,16.3433430181,0.882831312296,1.19259668503,0.921551983888,0.836366506386,0.845426562739,0.851854775023,0.998993327072,1.2622938939,1.20808495367,0.74025974026,1.17192852497
847,11,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445574859277,19,0.145516503432,9.65671641791,21.3184079602,11.6616915423,16.2154057043,0.795185817914,1.39642387536,0.630330221517,0.766093653844,0.795185817914,0.833975370008,1.07924637477,1.36531932145,1.33823954722,0.569444444444,1.15170073509
848,9,3.0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.172581029949,12,0.171086650576,6.54677754678,21.9064449064,15.3596673597,12.8036210835,1.18114121043,0.598444879953,1.12602128728,1.17787309114,1.20312997499,1.22051258411,1.22051258411,0.677187627315,0.595176760658,1.97368421053,1.08424866199
849,4,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0314991492236,18,0.162714715581,10.4114441417,20.5395095368,10.1280653951,16.0495469575,0.827231289808,1.32357006369,0.772082537154,0.790465454705,0.827231289808,0.764452937024,0.937528795116,1.46144194533,1.29599568737,0.625,0.931992292404
850,15,1.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.079230058476,17,0.104437974017,4.56959314775,22.1049250535,17.5353319058,14.0436698322,0.93496376577,1.24637575367,0.736689448905,0.766670996244,0.796652543583,0.805218699966,1.39200041217,1.10931725155,1.21211112814,0.750145983678,1.21144020557
851,15,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0636423734617,20,0.172746471142,7.36666666667,21.9666666667,14.6,16.4046096617,0.943298969072,1.22164948454,0.889175257732,0.943298969072,0.927835051546,0.788659793814,1.0206185567,0.920103092784,1.34536082474,0.772151898734,1.13664400578
852,20,2.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2325601998,19,0.18025342961,11.4608695652,20.8326086957,9.37173913043,16.5256224248,0.755436856162,1.33231590996,0.673025562762,0.659290347196,0.769172071728,0.727966425029,1.00267073636,1.55551316291,1.52460892789,0.567010309278,1.15661203861
853,13,3.0,8.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.332136135937,18,0.110227246607,9.30042016807,21.2457983193,11.9453781513,15.7286200344,0.7968072249,1.43834483058,0.760436406331,0.730962127016,0.789910685646,0.760436406331,0.966756361537,1.43589824434,1.32044771332,0.553975102465,1.30439710617
854,19,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0992684940157,19,0.126172583893,7.54223433243,21.0272479564,13.485013624,15.8589908445,0.916740972435,1.16711830031,0.924149434818,0.899570368136,0.886820048134,0.857267753162,1.01129265896,1.12806973264,1.2089707314,0.785473907994,1.0745100975
855,19,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70829192174,12,0.1246452671,7.97569444444,20.6041666667,12.6284722222,14.4746623959,0.919797023411,1.03549524629,0.844594461373,0.919797023411,0.936830301623,0.9027637452,1.02199669268,1.209362753,1.209362753,0.888267741164,1.16991090775
856,3,,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540173766908,19,0.0818767467281,1.27142857143,22.7857142857,21.5142857143,14.4460757604,0.868431654774,1.22873840516,0.831477116273,0.72061350077,0.886908924024,0.89614755865,0.962387876028,1.25645430903,1.34884065529,0.706766917293,1.11632096767
857,20,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663734444267,19,0.180949285279,11.2043010753,21.376344086,10.1720430108,17.3962720108,0.896984924623,1.25125628141,0.814070351759,0.844221105528,0.881909547739,0.889447236181,1.07035175879,1.23618090452,1.11557788945,0.71686746988,1.11719024181
858,9,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0394748765959,18,0.19552603531,10.8515625,20.1640625,9.3125,15.4725058797,1.06916817146,0.896139189666,0.985753108632,1.0753670276,0.985753108632,1.0753670276,1.1500452934,0.970817455471,0.791589617538,1.19308270834,0.961316347122
859,9,2.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434893632428,19,0.163419944013,8.9768907563,21.8466386555,12.8697478992,17.2585113358,0.948529411765,1.08088235294,0.970588235294,0.882352941176,0.926470588235,0.959558823529,1.05882352941,1.09191176471,1.08088235294,0.877551020408,0.962251901627
860,17,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00972383126803,18,0.123336472533,7.09166666667,21.0583333333,13.9666666667,15.3820797525,0.888592228703,1.19817709181,0.901979682243,0.823328392696,0.883366844114,0.888592228703,0.901979682243,1.18193222228,1.33205162721,0.741620111732,1.11729240417
861,14,3.0,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158544487043,19,0.140338079592,7.56483516484,21.1296703297,13.5648351648,15.9987880972,1.00658598775,0.987351860599,0.94888360629,1.00658598775,0.974529109163,0.956384435036,1.07069974494,0.987351860599,1.06162740787,1.01948051948,1.06875395775
862,7,3.0,8.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708657553337,19,0.124338407475,7.92764857881,21.149870801,13.2222222222,15.2687276843,0.960571680721,1.04257170225,0.969357397313,0.960571680721,0.960571680721,0.937143103142,1.01035740808,1.03085741346,1.1279979336,0.921348314607,0.993596553802
863,7,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604007668987,18,0.15181603521,9.01058201058,22.3015873016,13.291005291,17.5627093197,1.01389784768,0.896909634484,1.03339588321,0.966809360705,0.887160616718,1.05289391874,1.08214097204,0.974901776613,1.09188998981,1.13043478261,0.943597912788
864,9,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0981812206265,20,0.139076493277,7.25862068966,20.9482758621,13.6896551724,16.2932890686,0.973222957341,0.997372410377,0.970808012038,0.99254251977,0.967185594082,0.956318340216,0.997372410377,1.01739829903,1.12777945677,0.975786924939,1.0106266737
865,18,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.124509519705,20,0.115758548412,7.84300341297,21.0273037543,13.1843003413,15.9622544216,0.866334293399,1.27255802906,0.887059994198,0.827307643355,0.810727082715,0.814520041401,0.952522042452,1.26133498436,1.30763588906,0.680781758958,1.22501897812
866,2,4.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194042614848,12,0.189388231098,7.37068965517,18.7126436782,11.341954023,11.9025091909,1.36561511499,0.190799997126,1.40237997888,1.45961997801,1.34275497977,1.37375997931,1.3212899801,0.367289994468,0.176489997342,7.15731203126,0.938009977341
867,6,2.0,3.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659833182821,12,0.222968566545,5.02732240437,21.737704918,16.7103825137,12.3599796612,1.1352833638,0.678702010969,1.07769652651,1.28336380256,1.14351005484,1.15996343693,1.09414990859,0.748628884826,0.678702010969,1.67272727273,0.987840294838
868,9,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117781827876,12,0.213062565727,10.0918032787,20.8196721311,10.7278688525,14.8214546946,1.07402622088,0.828759371329,1.06368328761,1.12241426668,1.08978594498,1.09034038174,1.04084346242,0.861387693035,0.828759371329,1.29594458662,0.965448498726
869,20,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.101448133023,20,0.127874307975,9.03626943005,21.0466321244,12.0103626943,15.8085054479,0.897122762315,1.18999123074,0.902326793247,0.896827997327,0.85650523584,0.883245346496,1.01508079678,1.19548720243,1.16341263482,0.753890229726,1.16139090061
870,16,3.0,7.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707249110797,17,0.12692641707,7.24137931034,21.1586206897,13.9172413793,15.5563259869,0.934420112523,1.07988392951,1.02564318419,0.951678531488,0.882644855629,0.936885600947,0.853058994546,1.05866178776,1.2771230034,0.865296803653,1.02079689503
871,10,2.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326915578907,11,0.133342054974,6.7012987013,20.5454545455,13.8441558442,13.5580913357,0.914882409147,1.21370185799,0.828339478552,0.927245684946,0.902519133348,0.840702754351,0.964335512344,1.20285377889,1.20541939043,0.753795014093,1.22501897812
872,2,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488769879785,12,0.315092979812,7.17073170732,18.0365853659,10.8658536585,10.6454134421,1.34717527764,0.243360695316,1.34717527764,1.32110091743,1.41236117817,1.34282955094,1.32110091743,0.469338483824,0.195557701593,5.53571428571,0.898588120937
873,11,4.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069170573,12,0.201796829402,9.46350364964,19.4051094891,9.94160583942,14.3426941046,1.03735325507,0.893276414088,1.12379935966,1.05176093917,1.00853788687,1.06616862327,0.965314834578,0.893276414088,0.960512273212,1.16129032258,0.972631216049
874,6,,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921135470685,12,0.169343868264,1.02339181287,22.9707602339,21.9473684211,13.5666179174,1.13728549142,0.668330733229,1.1120124805,1.04461778471,1.21310452418,1.17940717629,1.24680187207,0.752574102964,0.645865834633,1.70168067227,0.983708143234
875,2,3.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386486107719,12,0.103134765459,1.11142857143,22.7142857143,21.6028571429,13.4494263583,1.16855971632,0.615031429642,1.13165783054,1.28541568795,1.0922033337,1.19060836244,1.17575512278,0.713436458385,0.627332058235,1.9,0.898588120937
876,2,3.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743806991069,21,0.167716882434,7.21951219512,22.25,15.0304878049,16.3850449025,1.08291770574,0.774314214464,1.08291770574,1.05486284289,1.04364089776,1.10536159601,1.1614713217,0.852867830424,0.841645885287,1.39855072464,0.842455267906
877,11,3.0,17.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.207468893701,12,0.14197214325,6.52830188679,21.1153039832,14.5870020964,13.2804286688,1.03537205882,0.856061813992,0.983314245802,1.04694046171,1.03297139831,0.999466519888,1.23781910942,0.983314245802,0.824740146259,1.20945945946,1.14443516731
878,11,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0943453397099,18,0.131268602297,8.13274336283,20.8259587021,12.6932153392,15.7868963858,0.984054669704,1.06605922551,1.00455580866,0.9430523918,0.9430523918,0.963553530752,1.04555808656,1.02505694761,1.02505694761,0.923076923077,1.0708129406
879,12,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757166965116,19,0.195890084124,10.9066666667,20.2066666667,9.3,15.934184203,0.866951546171,1.26831800273,0.738514280071,0.73048695094,0.826814900515,0.883006204433,1.10777142011,1.18804471142,1.39009198361,0.683544303797,1.10791027546
880,18,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135908144946,18,0.163798695379,10.341954023,20.4568965517,10.1149425287,16.48105593,1.04376367615,0.846827133479,1.09299781182,1.06345733042,0.945295404814,1.09299781182,1.12253829322,0.935448577681,0.856673960613,1.23255813953,1.01616632938
881,9,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748179663,18,0.109329686996,6.32816537468,21.8888888889,15.5607235142,14.4733763288,1.01287553648,0.952789699571,0.965665236052,1.00429184549,1.01287553648,0.961373390558,1.15021459227,0.961373390558,0.978540772532,1.06306306306,1.00456404686
882,16,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0918279140138,20,0.125040013323,7.40703517588,22.9296482412,15.5226130653,17.4643950037,0.966134185304,1.0696485623,1.00063897764,0.862619808307,0.908626198083,0.885623003195,1.16166134185,1.08690095847,1.05814696486,0.903225806452,1.0313911438
883,5,3.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955236774305,19,0.141643691472,7.85515320334,21.4930362117,13.6378830084,15.9827656286,1.00558659218,0.965363128492,1.08603351955,0.985474860335,1.02569832402,0.985474860335,0.985474860335,0.874860335196,1.08603351955,1.04166666667,0.94841837883
884,6,0.0,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029372747698,12,0.210546736267,6.11382113821,18.9837398374,12.8699186992,12.9608898188,1.08373205742,0.854066985646,1.16985645933,1.06220095694,1.02631578947,1.03349282297,1.11244019139,0.861244019139,0.796650717703,1.26890756303,0.944286227226
885,20,4.0,9.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3603496276,20,0.125223290331,1.87431693989,22.6010928962,20.7267759563,16.9039519487,0.830633514037,1.36708432519,0.830633514037,0.788841616442,0.735456757221,0.77871891941,0.882548108665,1.31516973056,1.47091351444,0.607594936709,1.22501897812
886,7,3.0,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127274101175,11,0.131298725299,7.00485436893,19.7354368932,12.7305825243,13.2553272438,0.915632754342,1.25062034739,0.915632754342,0.915632754342,0.848635235732,0.826302729529,0.960297766749,1.13895781638,1.22828784119,0.732142857143,1.02409374714
887,20,1.0,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.42499423266,20,0.178459428349,11.8806941432,20.6507592191,8.77006507592,16.7562990884,0.689486624949,1.57596942845,0.630387771382,0.643520849952,0.656653928523,0.656653928523,0.853650107079,1.68103405702,1.61264330412,0.4375,1.14019668102
888,9,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360529308597,12,0.489079712872,11.003164557,19.8670886076,8.86392405063,13.7404058089,1.19290342919,0.589434635602,1.30517669312,1.13676679723,1.1788692712,1.10869848125,1.22097174518,0.719846785593,0.54733216163,2.02380952381,0.961316347122
889,18,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.188707265274,19,0.147463946253,7.89380530973,20.9469026549,13.0530973451,15.8470142566,0.888660428627,1.1906088002,0.880432091324,0.82283373021,0.884546259976,0.872203754022,0.951072058506,1.20956558341,1.30007729373,0.746391617869,1.1911226511
890,11,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.620816939739,12,0.0936171627734,2.71724137931,22.4436781609,19.7264367816,14.5024020639,0.951005284107,1.1187966349,0.900419896654,0.940888206616,0.890302819164,0.991473594069,1.05217605901,1.12299560145,1.03194190403,0.850025155992,1.20697879791
891,9,3.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.127740474757,12,0.129186592603,9.83480825959,21.5368731563,11.7020648968,15.8489641546,0.788079078237,1.28766158652,0.737643725623,0.783792500475,0.736605444749,0.777730969834,1.12547092967,1.45901126647,1.30400449843,0.612023443494,1.21680831909
892,7,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123587939435,8,0.174198736851,6.48214285714,18.7276785714,12.2455357143,11.3832987887,1.06732743739,0.885654682091,1.24257334866,0.953781965329,0.967407421976,1.0900365318,0.999200154154,0.853861949913,0.940156508681,1.20512820513,0.94841837883
893,16,2.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.237154749949,12,0.0809626506254,1.96046511628,22.4209302326,20.4604651163,14.394788743,0.927683897915,1.18327027795,0.857491950053,0.927683897915,0.870886924574,0.927683897915,0.975014709033,1.24167578892,1.08860865572,0.784,1.30439710617
894,19,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64208270466,20,0.113264291149,8.66666666667,21.9082568807,13.2415902141,16.4374626549,0.852106894127,1.25922463243,0.876580942659,0.790565840662,0.842639039747,0.852106894127,0.894712238833,1.31603175871,1.31603175871,0.676691729323,1.22501897812
895,16,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442176286291,12,0.287362891512,10.6175438596,20.5192982456,9.90175438596,15.0008628237,1.07820299501,0.793677204659,1.17803660566,0.998336106489,1.07321131448,1.09816971714,1.07321131448,0.913477537438,0.793677204659,1.35849056604,0.968499064445
896,5,3.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299111334733,8,0.0819500466496,0.282857142857,22.9314285714,22.6485714286,13.3933379281,1.01451620352,0.922287457746,1.02161072243,0.990288155418,1.03579976024,0.993232646804,1.12093398711,0.964854571181,0.936476495558,1.1,0.983708143234
897,14,3.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.149164253432,12,0.114816053087,9.97363083164,21.5030425963,11.5294117647,15.6871756043,0.769455070454,1.41195923593,0.678130323372,0.715726871075,0.74242031551,0.758893277696,1.00698861416,1.49876527832,1.41766101349,0.54495558432,1.30439710617
898,6,2.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237413154004,12,0.216708049351,6.96721311475,20.6994535519,13.7322404372,13.0524965591,1.09169054441,0.773638968481,1.07449856734,1.08309455587,1.10888252149,1.1776504298,1.0659025788,0.893982808023,0.730659025788,1.41111111111,0.987840294838
899,17,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0594623510744,19,0.151671758729,8.86178861789,20.8536585366,11.9918699187,15.9133455924,0.759894459103,1.4437994723,0.826385224274,0.759894459103,0.793139841689,0.712401055409,0.712401055409,1.40580474934,1.58627968338,0.526315789474,1.15170073509
900,17,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0308613992009,20,0.124188338944,8.89576547231,21.8957654723,13.0,16.453880413,0.842554200745,1.39545525515,0.791097330371,0.695030508401,0.796281780875,0.762607957739,0.875025433862,1.44649227772,1.39545525515,0.603784462195,1.14438664913
901,4,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0303571708545,21,0.124502228646,8.05844155844,21.2402597403,13.1818181818,16.129354678,0.968220689288,1.00279999962,1.04602413753,0.976865516871,0.950931034122,0.938698278918,1.00279999962,1.08492586166,1.02873448237,0.965517241379,0.884682834148
902,7,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951726880036,8,0.236448531291,7.24479166667,21.7630208333,14.5182291667,13.061118184,1.15125324114,0.653414001729,1.12013828868,1.16681071737,1.12013828868,1.12013828868,1.29904926534,0.731201382887,0.637856525497,1.7619047619,0.987840294838
903,11,4.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16954325318,18,0.190356090057,7.68975903614,20.2439759036,12.5542168675,15.1243463571,1.1977818854,0.582255083179,1.16451016636,1.09796672828,1.1977818854,1.16451016636,1.34750462107,0.632162661738,0.615526802218,2.05714285714,1.00919926167
904,20,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83363893902,22,0.105297952731,1.35922330097,22.3495145631,20.9902912621,15.7815260903,0.773006134969,1.60911481157,0.709903593339,0.804557405784,0.780893952673,0.820333041192,0.694127957932,1.19894829097,1.60911481157,0.480392156863,1.17488253117
905,15,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0975211057749,19,0.135484715372,7.6192893401,20.9644670051,13.345177665,15.9112355672,0.913043478261,1.20289855072,1.0,0.913043478261,0.869565217391,0.884057971014,0.869565217391,1.08695652174,1.26086956522,0.759036144578,1.08649909496
906,9,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.242391030704,18,0.23136164967,7.27777777778,20.9111111111,13.6333333333,16.1542420042,1.02287822878,0.989667896679,0.909963099631,0.969741697417,0.863468634686,1.18228782288,1.11586715867,0.989667896679,0.956457564576,1.03355704698,0.982042551041
907,5,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173125450347,12,0.113017608684,9.00242718447,20.9587378641,11.9563106796,15.4421153367,0.903010033445,1.15886287625,0.857859531773,0.918060200669,0.857859531773,0.933110367893,0.978260869565,1.26421404682,1.12876254181,0.779220779221,1.07457184792
908,8,4.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459826920829,21,0.0992292877149,7.43227665706,22.4034582133,14.9711815562,16.2361689453,1.02293120638,0.924227318046,1.21136590229,1.02293120638,0.996011964108,0.969092721834,0.969092721834,0.933200398804,0.951146560319,1.1067961165,0.931707501411
909,13,3.0,8.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.221344983652,12,0.103218270222,6.36438923395,21.9606625259,15.5962732919,14.3603248436,0.891383874347,1.19407224407,0.820354976839,0.832136014908,0.884160363927,0.856815198032,1.0026560828,1.29433785235,1.22408339273,0.746507490461,1.30439710617
910,6,4.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022040653497,12,0.147813536853,10.1013333333,21.0986666667,10.9973333333,15.2156460892,0.974232239051,1.091337774,0.856608699706,0.948579590188,0.945013156259,0.951110015332,1.1584032238,1.0961694205,0.978545881158,0.89269542598,0.912207245827
911,12,2.0,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.407600275888,12,0.144227225626,7.30947368421,20.3452631579,13.0357894737,13.628202205,0.969329605983,1.0052307025,0.978304880112,0.933428509465,1.0052307025,0.929703434135,1.04638199782,1.12715946498,1.0052307025,0.964285714286,1.15019130707
